user_id,condition,trial,accuracy,log_likelihood,utility_pearson,utility_spearman,weight_recovery_pearson,weight_recovery_spearman
0,projected,14,0.475,-0.6931519581536567,,,,
0,slider,14,0.475,-0.6931481315121701,,,,
0,partial,14,0.44,-0.6931971723197716,,,,
0,standard,15,0.46,-0.6932458101002507,,,,
0,projected,15,0.505,-0.6931453645100616,,,,
0,slider,15,0.505,-0.6931468099346704,,,,
0,partial,15,0.44,-0.6931962117961344,,,,
0,standard,16,0.42,-0.6932686554429385,,,,
0,projected,16,0.535,-0.6931420857802842,,,,
0,slider,16,0.535,-0.6931461532964508,,,,
0,partial,16,0.43,-0.6932072876889912,,,,
0,standard,17,0.44,-0.6932508425633008,,,,
0,projected,17,0.525,-0.6931306406408382,,,,
0,slider,17,0.525,-0.6931438664450792,,,,
0,partial,17,0.45,-0.6931972520002718,,,,
0,standard,18,0.465,-0.6932595892648519,,,,
0,projected,18,0.525,-0.6931363523247769,,,,
0,slider,18,0.525,-0.6931450071369615,,,,
0,partial,18,0.47,-0.6932021830244797,,,,
0,standard,19,0.465,-0.6932533014435979,,,,
0,projected,19,0.515,-0.6931457809491672,,,,
0,slider,19,0.515,-0.6931468924250691,,,,
0,partial,19,0.5,-0.6931999879680835,,,,
0,standard,20,0.46,-0.6932484322443461,,,,
0,projected,20,0.535,-0.693140253856961,,,,
0,slider,20,0.535,-0.6931457838313392,,,,
0,partial,20,0.475,-0.69319699250619,,,,
0,standard,21,0.445,-0.6932788035115365,,,,
0,projected,21,0.53,-0.693146885121731,,,,
0,slider,21,0.53,-0.6931471100831582,,,,
0,partial,21,0.435,-0.6932128262134385,,,,
0,standard,22,0.43,-0.6932786032577257,,,,
0,projected,22,0.52,-0.6931389182123019,,,,
0,slider,22,0.52,-0.6931455153753946,,,,
0,partial,22,0.44,-0.6932119076956983,,,,
0,standard,23,0.445,-0.6932824627370309,,,,
0,projected,23,0.54,-0.6931363991383642,,,,
0,slider,23,0.54,-0.6931450113492172,,,,
0,partial,23,0.445,-0.6932135703154934,,,,
0,standard,24,0.445,-0.6932845528587772,,,,
0,projected,24,0.55,-0.693128351803466,,,,
0,slider,24,0.55,-0.6931434029886845,,,,
0,partial,24,0.45,-0.693213801278059,,,,
0,standard,25,0.435,-0.6933017567754538,,,,
0,projected,25,0.535,-0.6931159517541731,,,,
0,slider,25,0.535,-0.6931409230814956,,,,
0,partial,25,0.44,-0.6932211253810601,,,,
0,standard,26,0.455,-0.6933256759647151,,,,
0,projected,26,0.53,-0.6931262586612773,,,,
